business_id	text
-050d_XIor1NpCuWkbIVaQ	Greasy spoon with quality ingredients cooked to harden arteries. The service was less than stellar, but the atmosphere was cozy (read: tight) and not terribly unpleasant. The food was standard tasting - this place could do with a regular deep cleaning and perhaps some attempt to de-grease the food prep. The service could also use a bit of a boost... perhaps they should partake of their own coffee - the caffeine could help wake them up a bit.\n\nThere are some great little places like this dispersed around central Phoenix that give the downtown area some great character. This one is on the low end of the group. A few small changes and this place could easily improve to a 5 star  - but since it's so popular, there's hardly a reason to change anything I suppose. \n\nI'm thankful that I live near downtown Scottsdale where awesome breakfast choices are bountiful. Matt's is worth a visit, but only just.
-050d_XIor1NpCuWkbIVaQ	I ordered 2 eggs over medium hashbrowns & the Griddle Cakes. My husband had the Classic Reuben. \n\nSERVICE - 2 stars - Waitresses were rude. And were transparently erked when we asked for Non Dairy Creamer.\nTASTE - 4 stars - Food was really good. But my eggs were over easy not over medium, the way I ordered them. \nVALUE - 1 star - they give you 2oz of syrup for an entire order of Griddle Cakes... then charge you $1.50 for every 2oz of extra syrup you order. My husbands Reuben had hardly any meat on it. \n\nOVERAll - 2.3 ... Taste was excellent but service and bang for my buck did not meet, even my most minimum of stanfards.\n\nBOTTOM LINE\nWill I be going back?... probably not. \nWill I recommend to a friend... NO!
-050d_XIor1NpCuWkbIVaQ	My Dad has been wanting to try this place since he saw it on the Food Network. Well, now that he's in town, he got his chance. \n\nIt's a great little place to get breakfast. And by little, I mean very little. Matt's is tiny. We went on Tuesday morning, at 10am, and waited about 10 minutes to be seated. The first thing that opened up was at the counter. If you go on Saturday or Sunday, good luck. \n\nHaving said that, everything else about Matt's is great. I had some great griddle cakes there. I didn't even have to order a side, those three pancakes filled me up for hours! My dad had the special, which was eggs, sausage, fontina cheese, and potatoes and toast. My mom had an egg and bacon and cheese Breakfast sandwich. No complaints across the board. \n\nThe staff does a great job in the small, crowded environment. Each server seamlessly tag teams you during your meal. One person took our order, another gave us our drinks, another our food, and another handled the bill. Somehow they're perfectly organized in what appears to be total chaos! \n\nI'd recommend checking Matt's Big Breakfast out sometime!
-050d_XIor1NpCuWkbIVaQ	I love Matt's. I hate the wait. But if you have the patience, it's worth it. Really yummy hash browns, waffles, and I am never disappointed with their specials. Irenia is super nice and remembers her regulars which makes it feel less like a conveyer belt of customers.
-050d_XIor1NpCuWkbIVaQ	I was underwhelmed with my experience at Matt's Big Breakfast, although I visited the place prompted by reviews from others.  The location is cute and the place delivers wholesome foods made with fresh, organic ingredients.  The breakfast fare here is nothing spectacular, although they do simple brunch foods well.  Don't expect anything fancy or fusion.  \n\nMy waffle was perfectly adequate, and while I thought the almost spaghetti-like hash browns were interesting/tasty, the rest of my table disagreed.\n\nStandard breakfast fare done simply, nothing to write home about.
-050d_XIor1NpCuWkbIVaQ	Great, real and fresh breakfast in a super cute teeny tiny spot.  The space is so small that they don't even have a bathroom and could probably only serve 20-25 people at a time.  We waited about 15 minutes on a Thursday morning, but i would assume the wait could get scary on the weekends.\n\nThe food was totally spot on.  From the thick sliced perfectly baked bread they use for toast to the honey lemonade, all the small details take this spot to another level.  I ordered the special scramble which was ham, fresh jalapeno and cheese with a side of hash browns.  Tobin ordered the Hog and Chick (pork chop with eggs) and a side of bacon.  While the entire meal hit the spot, the hash browns were the highlight with a perfect balance of crispy top browned bits to the soft buttery layer underneath. The bacon was also legit, perfectly thick cut and cooked to perfect chewy goodness.\n\nThe staff was very friendly, quick and attentive and all seemed to thank us as we as we finished up and walked out.  \n\nThis place is a definite must see as it is everything restaurants in up-and-coming neighborhoods should be.
-050d_XIor1NpCuWkbIVaQ	It was cold for a Phoenix morning (upper 30s over-night) and I stood outside the hospital splashed in sunlight, surrounded by palm-trees and (oddly) shivering despite my wool army-drab button-down and $3 coffee. The doctor's visit went well and my spirits were high. Surgery was not an option. For now.\n\nA few minutes later, my host arrived in a green VW Rabbit. I love the new rabbits. She needed to get some work accomplished and I needed to address some email. A few (Phoenix) minutes later, we arrived at the coffee-shop. I ordered a mug of coffee and picked up a business card. Lux? That sounds familiar... Oh my goodness! LUX! I shot their first cover on top of the Smithfield at 5.30 on a Sunday morning in 2007 and the magazine was named after the coffee-shop in Phoenix where Mark and Cindy birthed the idea.\n\nThe world is tiny.\n\n---\n\n"My work is done. You wanna get breakfast?"\n\n"Do you even have to ask? What was that place you told me about before I left Philadelphia?"\n\n"Matt's. But there's another place I thought of that you might like as well."\n\n"Oh, yeah? What's that?"\n\n"The Welcome Diner."\n\n"Lemme find it on Yelp and I'll think about it."\n\n"Okay."\n\n"This is hard. I can't decide. Let's just go to Matt's. I'll do the Welcome in the Spring when I come back."\n\n---\n\nThe West is a unique place. The cities are different - spread out. The architecture is different, too. I can't describe it. It just feels like it belongs here in the desert. Form over function. Matt's fits in just this way. It's tiny inside and everything's painted white. A few photographs in white mats with white frames take up the rest of the wall space. The small bar occupies a quarter of the main dining area and four diner-orange tables decorated with desert plants take up the rest of the crowded and intimate space which is by now teeming with locals who're there to gather a late morning brunch.\n\nThere were two specials that morning and once our server mentioned the first, I couldn't remember anything else, but I told her that I needed some more time so that I could neatly arrange my table for a shot of the menu. When she came back I ordered the three-egg scramble with red peppers, spicy sausage (all their pork comes from Iowa!) and provolone cheese. A side of shredded hash-browns accompanied this beautiful breakfast feast.\n\nFor a joint that stays as busy as it does, the prices are fantastic. (I think everything's cheaper in Phoenix). Before tip, my tab was right around $12 and for the quality and quantity of food that I received in one of Phoenix's most popular spots, I had no complaints.\n\nWhen I make a return visit to the Valley of the Sun in April, I'll be sure to make myself an out-of-town-regular at this wonderful little place.\n\n...And maybe next time I'll run into Nate Ruess.
-050d_XIor1NpCuWkbIVaQ	I have a unique appreciation for smaller, urban, phoenix based spots.  Matt's Big Breakfast was recommended from a few people in my building.  I went there a few days ago and the wait was atrocious.  When I got to my table I was given a menu.  The food seemed fairly common and nothing stuck out.  The waiter seemed too involved with tasks that I assume far surpassed customer satisfaction in importance.  At best, this was a drawn out version of an old, unmaintained, dirty Denny's.  I will not return.
-050d_XIor1NpCuWkbIVaQ	Be prepared for a very very very long wait and don't come hungry. What? Don't come hungry when you're coming out to eat breakfast? Exactly! Wait time may be 2-3 hours so please do yourself a favor and snack or eat light before you come. So what tempted a Tempe girl to come out to Phoenix to eat at Matt's Big Breakfast...Triple D DUH! Haha...Diners, Drive-Ins, and Dives with Guy! He's the man! Who doesn't love him? I'm sure many people are stalking his eating stops. So cool, they have his face stenciled on the wall. \n\nOkay, so you get here and it's so teeny tiny that there's just a little stool with a waiting list. Write your name down and feel free to take off for a bit. Walk around downtown...bring board games...don't plan on just waiting outside because #1. There may not be anywhere to sit and #2. Your bottom will be very sore from sitting so long. This restaurant is in an old lobby of an old motel. You know, the old motels with the little detached lobby the size of a one car garage. I would not recommend bringing a group here...they will not be able to fit you. If you're not up for the experience but would like to try the food, they do have carry-out as an option and it will probably only take 15 minutes or so. Once you finally get seated you can't help but wonder, how oh how do these people work in this tiny room all day? Man! It is t-i-n-y! Okay, so now that I have stressed how small this place is (tiny) lets move on. :-) I ordered what Guy ordered, The Chop and Chick. A pork chop with eggs. It comes with toast and your choice of hash browns or home fries. The chop was smaller, not life changing, but very tasty...it had great seasoning. Only $8 too. Home fries were a five out of five. Very good! No soda machine here...they sell RC Cola by the can though. $1.25 a can...My Dad had the griddle cakes and he said that they were the best pancakes he's ever had. So funny because we talked to a waitress and she said it's just a regular batter but my dad is a pancake connoisseur and he loved them! Overall, yummy food, great prices but the wait is just way too long to make this a regular spot. I would eat here again but would definitely take it to go...maybe even eat outside where everyone's been waiting for hours.
-050d_XIor1NpCuWkbIVaQ	I love breakfast food. Usually there are great options for non-meat eaters. But this is really a meat-eater's breakfast paradise. We realized during the long (1  1/2 hour) wait that we would have limited offerings, but everyone leaving assured us it was worth the wait and it was too late to get breakfast someplace else. \n\nMatt's served the hottest, best tasting scrambled eggs, amazing coffee and some pretty good pancakes.  My companion ordered the tuna sandwich. Good, but not worth the wait. Four stars for the food, minus the wait and the choices.
-050d_XIor1NpCuWkbIVaQ	Small seating area, long wait. Bathroom was in motel next door. But the food is excellent, definitely worth the wait. Good prices. Currently, my favorite breakfast experience in downtown Phoenix.
-050d_XIor1NpCuWkbIVaQ	Went here after seeing it on DDD. The waffle and bacon were amazing! Got there right before the rush (Sat around 8am) so we didn't have to wait. They don't have tables big enough for 4 (it's a smallllll place) so we sat at the counter. Everyone's food was great. ONLY problem was for some reason, the waitress refused to give my husband water. I say "refused" because it turned into a joke but he asked her like 4x and still didn't get water.
-050d_XIor1NpCuWkbIVaQ	Worth the wait! The food is big and yummy in this tiny little restaurant! The owner was there and was very nice!! The waffle was great and the bacon was awesome!! I will come back the next time I'm in phoenix!
-050d_XIor1NpCuWkbIVaQ	Ooh, I can help push Matt's to past 100 reviews! \n\nBefore, I only got stuff by takeout because the wait was just too much. This morning, decided to just suck it up. The fact that the downtown farmer's market is right across the street helps. I recommend signing the wait list before you're actually hungry and go check out all the local vendors.\n\nI previously had the hog and chick with "off-the-bone ham." Mmmm....the ham is always flavorful and just the right amount of tender. I love how the toast is actually hunks of sourdough or wheat rolls with jam that's not a little Smuckers packet. Back to what I ate this trip, I finally had their Belgian style waffle. It was bordering on perfect--crispy in all the right places and steaming and soft inside. I love how they serve the syrup warm. The bacon was thick but not too dense. And the freshly squeezed orange juice of course complemented it all. Hard to believe that they don't add any sugar to the juice. I like how the hash browns aren't greasy like what you'd get at IHOP or Denny's. \n\nThe staff are quite friendly and make sure you've been attended to. The atmosphere in the little red brick house is a jovial neighborhood diner feel. Our wait was not quite half an hour but that's after we returned from the farmer's market to check on our wait. Time it all before you're actually starving and you'll be good.
-050d_XIor1NpCuWkbIVaQ	This is the best breakfast joint in the valley of the sun.   I have been here many times and the average wait time is about an hour.... but is totally worth it!\n\nFood:  The food here is great!  Everything is freshly made and full of favor!  My favorite is their pork chop with eggs... and you must get their rosemary home fries and wheat toast!   Also thick cut bacon as a side!  The bacon is what keeps bringing me back to this place.   They are thick cut and peppered... 3 slices for $2.95 might be a little pricy but they are really good!  \n\nTheir daily specials are also very good, most of the time is some type of egg/ sausage scramble.\n\nI also love their homemade bread and jam.  Matt's switches up their jam favors.\n\nService:  Their staff is great!  Very friendly and attentive.  But you must prepare to wait... the only time that I didn't have to wait was when I got there 10 mins before opening.   Otherwise prepare to wait at least 1 hour.   They new location is more than twice the size of the old location, but wait time is still very long, especially you have a large group.
-050d_XIor1NpCuWkbIVaQ	Breakfast - the most important meal of the day and the best, especially if you get it at Matt's!\n\nMy biggest dilemma at Matt's is only solved by deciding I can take home what I don't eat and enjoy it later.   Plus, I have to say no whenever I can to their yummy organic chocolate milk which fills me up before my food even comes.   It is truly hard for me not to get their omelets which are extraordinary.  I get basic ham and cheese and the buttery goodness of the eggs along with the "real" ham just make any other omeletes I have had just average eggs.  Then there is the frantic moment when the server needs to know if I want home fries or hash.    Ack!  Both are the best although I have figured out that I can take the home fries home pop them in a pan the next day and my house smells like Matt's and the potatoes make everything I make to go with them taste even better.\n\nThey have scrambles on the special board that often tempt me away and the beauty is that they put in what is fresh at that moment.  Everything at Matt's is fresh and they only use the very best.  My other addiction is to their pancakes which just blow my mind.  No matter what we get I tend to get one on the side to share with my husband as while I don't want to get just pancakes I can't turn it away.\n\nThe most incredible thing I have ever had there is the Huevos Rancheros.  I even had my name put on a list to be notified when they have them and short of a 3 hour drive back into town I will get to Matt's when they call!\n\nMy husband is a true blue chop and chick fan.  He can rarely leave the pesto crusted pork chop to order other things, and then he proceeds to nibble every bit off the bone which he assures me is the whole point of the bone.  He also scores my jam as I am not a jam person and according to him and everyone else it is awesome.  I have bought it at the market from the makers as gifts.  The jam goes on the bread which is another treat altogether. Sliced thick and perfectly buttered it also is good the next day.\n\nYes the wait is evil but you just have to manage it.  There is no doubt we don't go as often as we would if it were not long.  It is hard to go on most weekends as it is a 3 hour chunk out the day (for us drive time, wait time, and yummy time), but on Saturday's you can put your name on the list visit the market and return to find yourself top of the list.  Don't fear missing your turn for if you mark down you are going to the market they will put you back at the top of the list when you return if they already called for you.  My husband also ventures there during the week as a single and says he is seated within 15 minutes any time.  Please note he is a cruel man and he is told to keep his trap shut about these solo visits as my food envy thunders in.\n\nIt is a no brainer 5 star adventure at Matt's.  If the food didn't melt my brain with sensory happiness the adorable picture of the owners' son on the wall certainly gets my heart.  Matt and Erenia keep up the great work (and the cute aprons :-))!
-050d_XIor1NpCuWkbIVaQ	I was afraid this place would be overrated, because most breakfast places are. I usually think, how hard is it to cook up some eggs? and most places can't cook pancakes and waffles better than my mom. I was very wrong, this place was so, so, sooooo good. I had the salami egg scramble with hash browns, everything was cooked perfectly. The toast that came with fresh preserves and butter was amazing! My husband had the waffle with REAL maple syrup (a requirement in my mind) and sorry mom, but this one was actually better than yours. With the waffle came a side of the thickest, most flavorful bacon I've ever had. I would come back here for the bacon alone! This place is well worth the wait.
-050d_XIor1NpCuWkbIVaQ	DO NOT MISS Matt's Big Breakfast in Phoenix. Here's the deal, saddle up to the breakfast bar & get set for a terrific breakfast, served by FUN, attractive servers. Matt only seats about 35 customers, so be patient, you'll be rewarded. If you have some flexibility, stop in around 9:15 AM Monday thru Thursday, often times you can get seated with no waiting. A local favorite & well known throughout Phoenix...FUN !!
-050d_XIor1NpCuWkbIVaQ	What can I say That Ayesha didn't already cover? I love breakfast..and I love butter. Breakfast + butter + more butter = Matt's. \n\nI had an omelette which was filled with delicious cheese and as Ayesha mentioned the mushrooms had been cooked up in butter before going into the mix which is how I do it at home. The eggs were fluffy and delicious. The toast was thick. THICK. \n\nYes the wait was long. The windows are huge so you can make those already eating uncomfortable by staring at them as they eat which is sort of fun right?\n\nThe shooting pain in my left arm makes it hard to type, but with the smile on my face I am forced to try to put out this one last review before my early death to butter clogged arteries. \n\nThey also got a boost when on the way out every single staff member shouted to us thank yous, and have a good days, and come back soons. Sweet folks. I will have to go back after the bypass surgery.
-050d_XIor1NpCuWkbIVaQ	I grew up in AZ and did not know about this place until just recently from a friend's recommendation. This is the greatest hole in the wall breakfast I have ever had! Be prepared to wait or make sure to go grab a coffee so you are ready for the 45 minutes you have ahead of you. Also, you write your name on the list yourself outside (we were newbe's and a few skipped in front of us on the list because we were too timid to write ourselves at first until we knew it was the norm). Got the special scramble and the waffle and would recommend both again. Above all though, make sure you try the honey lemonade! It is made with local honey and has the pulp from the lemon in there to show you how real it is. Will be back soon, the service was great as well :)
-050d_XIor1NpCuWkbIVaQ	Before flying out of Phoenix, we decided to fuel up by having breakfast here.  We were drawn to the location based on the number of reviews.   So, we decided to give it a try.  \n\nWe ate in their new location, apparently, the restaurant was down the block and about 1/2 the size it is now. \n\nThe staff/workers all welcomed us with friendly chat.  They all sported vans, skinny jeans, t-shirts and a zip up sweat shirts.  The industrial like environment made conversations bounce off walls which caused it to be loud and sometimes difficult to hear.  But, it was clean and service was FAST!\n\nI ordered the breakfast special.  Our waiter praised the deliciousness of their french toast and apple smoked sausage.  Wow, was he correct.  The french toast was incredible.  The sausage was good.  I normally do not eat pork products anymore, so my rating of "good"; I am sure does not do it justice.\n\nMy husband does not eat pork products, so when we asked about alternatives like chicken sausage, turkey bacon or Soy; they did not have any.  So, his breakfast choice immediately became limited.  He ordered the cheese omelet.  It was filled with mushrooms, and red peppers.  Potatoes and a side of bread accompanied his dish.\n\nThe coffee was not bad; but at the same time left us not thrilled about it either.  So, we strolled a few blocks down to buy some strong brewed Starbucks coffee.\n\nWe enjoyed our experience.  If we lived in Phoenix, I am sure we'd eat there again.  However, on our next visit; we'll probably choose another place with meat alternatives and more green chile.
-050d_XIor1NpCuWkbIVaQ	Saw it on TV and had to check it out while in town. Had the waffle with bacon, all great. Wife had the salami scramble with sourdough toast. Some of the best toast I have ever had. Everything I saw looked great and the owners were both there, always a good sign. There was a wait and parking can be hard, but if you want a good breakfast in Phoenix this is the spot. Next time I am in Phoenix I will be going back.
-050d_XIor1NpCuWkbIVaQ	This was a case of high expectations falling short. After seeing it on a Food Network show and reading about it in numerous sources, I had high hopes for Matt's Big Breakfast. After waiting for 45 minutes, we made it inside the tiny restaurant.  \n\nEverything was ok, but nothing spectacular. I do appreciate their no microwave, no freezer rule, but I feel it didn't live up to the hype I had read/heard about. \n\nMaybe I'm just spoiled by good Bay Area coffee options, but the coffee here was BAD. The salami scramble was pretty average and the Belgian waffle for which a lot of people rave about, was fine, but again, didn't stand out as amazing. The thick cut bacon was awesome and a nice accompaniment to the waffle. \n\nHowever, waiting for 45 minutes and feeling rushed to get out the door, just isn't worth it.
-050d_XIor1NpCuWkbIVaQ	They have a new location just up the street from the old one and this one has BATHROOMS - YEAH!!\nFood here is AS GOOD AS IT GETS, you can't find better food in this town AT ANY PRICE.  We are huge fans, love that BIG BUTTER BURGER and the GRIDDLE CAKES.  We drive 100 miles round trip to get this food and it's WORTH it.\nCongrats, Erenia and Matt - LOVE the new place!
-050d_XIor1NpCuWkbIVaQ	Food was pretty good, although watch what you order "à la carte". It will add up FAST!
-050d_XIor1NpCuWkbIVaQ	Awesome! \n\nOn Saturday, get there as early as possible, put your name down on the list and walk over to the farmer's market for a quick look around and you'll be back in time to get your table... Food's great, service is quick and the prices are reasonable... Love this place!
-050d_XIor1NpCuWkbIVaQ	I had breakfast here yesterday morning - early on a weekday with one of my best friends, and had no waiting time.  It was a really nice meal and the staff was really pleasant.  The decor is a little too bright for this early morning wanderer.  I'm not a morning person - I need time to wake up & charge up for the day.  I don't suggest this place for any more than 2.  I suggest avoiding the crowds and going early so that the experience isn't tainted.
-050d_XIor1NpCuWkbIVaQ	I don't think I have anything to share that hasn't already been posted in previous reviews.\n\nThe food here is stellar - quality ingredients, great flavor, and nothing cookie-cutter. The atmosphere is comfortable and inviting. Service is friendly, quick, and everything one should expect.\n\nI absolutely love visiting this place and encourage you to do so, as well, if you haven't already. I am one of the lucky ones who has never had to wait more than 60 seconds for a table - I'm not sure how that's worked out, but it has, and I'm grateful. That said, I would gladly wait an hour to enjoy some great breakfast fare at Matt's. I'm looking forward to trying lunch one day, too!
-050d_XIor1NpCuWkbIVaQ	Another downtown joint I hadn't bothered reviewing because it's such a part of my regular routine.\n\nI love hash browns and Matt's is a hash brown lover's paradise. I don't know exactly how they cook their eggs; I just hope that whatever they do, they keep doing it. It's tasty. \n\nI have friends from Tucson who crash at my place on an occasional weekend, and every Sunday morning before they head back to the Old Pueblo, they insist on my taking them here. They're as addicted as I am. \n\nLong lines on Sunday mornings so expect a wait and bring good conversation topics with you.\n\nNOTE: MrK took some great shots of the place that you can see above. His last interior shot does indeed have Matt in the background, and the very cute Gretel toward the right (she also waitresses at the Roosevelt).
-050d_XIor1NpCuWkbIVaQ	Believe it or not, I finally had my first Matt's experience this morning... I'd been hearing about Matt's Big Breakfast for ages, but never really wanted to make the drive to wait forever just for a greasy breakfast!\n\nHowever, we were talked into Matt's by some friends of ours that were also Matt's virgins... we met there around 10am, only to find that there were about 2 full pages worth of names ahead of us, and that they would not quote a wait... Matt's was smaller than I imagined, so I knew it would take awhile.  We debated going elsewhere and even went over to The Turf for coffee.  (If the service there were better there, we probably would've just stayed there, but we figured if we were going to wait, we'd just wait for Matt's).  My pregnant friend went into Matt's at one point to use the bathroom and they told her she had to go to the hotel nextdoor and 'ask for Mike.'  That was a bit shady...\n\nAbout an hour and a half later, our party of four was seated... and needless to say, we were all starving by then!  We started with some fresh squeezed OJ and coffee.  (The OJ glasses were tiny, but each sip tasted like heaven... and I was pleased to see that they use coffee fresh from Cave Creek Coffee Co.)\n\nWhen it was time to order, I was extremely disappointed that after that long wait, they were out of whole wheat toast.  I ended up getting an egg white omelette (yes, they do egg whites), hashbrowns, sour dough toast + preserves.  I could eat only about half of it... but what I did eat was good, greasy, and filled me up for most of the day.\n\nI don't really see myself rushing back to Matt's again anytime soon - unless it's on a weekday when the wait isn't so bad.  But I will say I'm happy that I finally made it to Matt's - and oh, what an experience it was!
-050d_XIor1NpCuWkbIVaQ	Dunno if you can really call it a big breakfast, but it's usually a good breakfast.\nSeems like it's a scratch cooked kitchen because the food seems so fresh and tasty.\n\nWe liked the salami scramble with the fresh baked wheat toast,, it works well.\n\nSweet as sugar, attractive waitresses who are appreciative of their customers and seem to be right there for ya. They always remember you.\n\nBeware that you are charged for all drink re-fills except coffee, and they may not mention it to you,, and suddenly your bill doubles.\n\nYeah,,, you have a wait, even for the 5 seat counter,, and sometimes they'll seat an employees family member way ahead of you,, and sometimes forget to check the sign-in list and customers are left stranded outside and ignored,, that really sucks.\n\nIf ya feel un-loved outside sitting on the on deck bench, perhaps peek inside and remind them someones waiting.\n\nBring quarters for the parking meters. A buck fifty an hour.\n\nCramped and uncomfortable seating throughout. No place for a fat man,, non-fat only.\n\nOpens at 6:30 AM and they usually call it a day roughly around 2:30 PM.\nClosed Mondays last we rolled through.\n\nI like almost everything on the menu, though it seems when a good food place gets national media attention, their quality thus backs into hell. \n\nWe'll see with Matts.
-050d_XIor1NpCuWkbIVaQ	Great classic breakfasts, nothing fancy but very fresh and very good. I'm coming back!
-050d_XIor1NpCuWkbIVaQ	Bacon O' Bacon!!! This place was one of those random "let's see what's good in this area" excursions. WOW. I was excited by the reviews and the fact that it was featured on DDD (secret foodie mission of mine is to try EVERYTHING on DDD). Well, it was worth the wait and had the best bacon I have ever tried! They were quick and attentive once inside. HOWEVER, I did wait for over an HOUR on a half broken milk crate I turned up-side down, outside in the JULY 100+ degree weather. They had one bench that seated four with some shade and the rest were out in the open. They do have a crowd and I understand a wait for good food but, it was uncomfortable. They also have an honor system scratch pad under a paper weight, that is barely monitored and I saw a few people try to sneak their names on! Thankfully, people who are hungry are ruthless and they didn't get very far! A hostess would help IMMENSELY or a police officer in case a fight breaks out ;)... \n\nOVER ALL- once I was inside, it was a good experience, fresh food, cozy atmosphere and great service!
-050d_XIor1NpCuWkbIVaQ	I miss Matt's!  I haven't been able to find decent, let alone great breakfast in LA. \n\nWhat I like:\n- The coffee.  Seriously people. What are you bitching about the coffee for?  I'm guessing most of you are Starbuck's frequenters that think over-roasted burnt beans = delicious coffee? That a macchiato is really a sugary drink with lots of milk?  That drinking a coffee concoction containing 1000+ calories daily is good for you?  That's what I thought.\n- The daily specials.  The bacon, spinach and cheese omelet they do sometimes is amazing.  If you are *lucky* enough to walk in on the rare occasion they are making French toast, well then you had better order it while you can.  Best freakin' French toast I've ever eaten!\n- The ingredients.  Fresh, local and organic.\n- The staff.  They are awesome.  Enough said.\n- The size.  I like the fact that it is small and quaint and that you can peer at your neighboring table's order.  And even say hello...try making a new friend instead of whining.  \n- The prices.  Perfect.\n\nWhat I don't like:\n- That it is in Phoenix and not LA.\n\nTips:\n- Don't bring your kids. \n- Order your hash browns well done.  They are PERFECT that way.\n- If you aren't a fan of waiting a little bit, go to Denny's.  Or go early!\n- Don't go to a diner if you only eat health food.  It's not called Matt's Granola & Fruit Bar.....
-050d_XIor1NpCuWkbIVaQ	Want a simple breakfast without doodads and sprinkles? Hate when people come clapping by your table to sing Happy Birthday to little Timmy in the booth behind you when all you want is some f-ing breakfast and coffee? Matt's is the place for you. \n\nI had the pleasure of meeting Amy D for lunch here a while back. I must say I was seriously surprised how simple everything was. I don't know what I was expecting, but this is a pretty straightforward breakfast joint. For my breakfast, I had bacon, eggs, hash browns and 1 pancake that was large enough for two. I washed it all down with their honey sweetened lemonade, which I thoroughly enjoyed! \n\nSo why three stars? First of all, a three star rating is NOT a bad rating. Second, it's breakfast. There really is no way to mess up a simple breakfast. I definitely will go back to try their burgers and maybe I'll boost my rating. \n\nMatt's is A-OK in my book and I look forward to going back!
-050d_XIor1NpCuWkbIVaQ	I visited a friend in Phoenix. She knew I was a breakfast buff so she took me to Matt's Big Breakfast since it was so well known around the city and the country. I enjoyed my meal but "big breakfast" was a bit misleading.\n\nFor starters, I thought the breakfast menu was particularly small and the options on the menu were strange. There was a breakfast sandwich, cheese omelet, pork chop and eggs, pancakes, salami scramble, waffle, oatmeal and frosted flakes. Yes, you could order frosted flakes for $4.50. Why? I don't know. Nothing really appealed to me on the menu which was strange.\n\nI chose eggs over easy, bacon and hashbrows with toast. The bacon was phenomenal. This may have been the best bacon I've ever had. The hash browns were thinly shredded and very crispy but not burned in the slightest. The toast was thick and chewy with homemade jam. Everything I ate was excellent.\n\nThe service was atrocious. I ordered a coffee. I got one cup which was luke warm. I asked for a refill but that refill never came. I asked for water and that didn't arrive until the end of the meal. No one checked on us after we got our food. \n\nI heard they moved to a new place which is nice, industrial and modern inside (think Chipotle) but it's small. The lay out is also stupid and there is a lot of wasted space. \n\nEven at 9am there was a 1/2 hour wait to eat. I don't know if it's worth it. The food is excellent and well prepared but the rest is a bit of a mess. The menu may be small but it's all done well. I don't think I'd wait very long to eat here again. I've had better breakfast in Phoenix and I'd go there instead.
-050d_XIor1NpCuWkbIVaQ	yep, good ol' simple home cooking, and by 'home cooking' i mean back when no one cared that there was about three cups of butter in per serving.\n\nif you've never gone, don't be scared off by all the butter references, it's not that bad. the place is teeny tiny, and our table of two had to wait about 10 minutes for a place, parties of more than four, you'll probably have to get split up. \n\nthe omelettes are wonderful, and the rosemary home fries are too good. the bacon is so good.. i can't even describe it. let me stress i am NOT a pork fan, and rarely eat it. i never eat bacon from a restaurant since i'm so picky about it. everyone raved about it here, so i dived in and thought, 'what have i been missing my whole life?' ha ha, yeah, i has an awakening of pork love right in the middle of the joint! seriously, it's unbelievable.\nit's worth the trek no matter where you're coming from, especially on a sat morning. afterward we checked out a small famer's market that was going on right up the street, and then popped in Circles records and tapes, also within walking distance.\n\n***Update 3/8\nI just went over the weekend and we waited more than 45 minutes. i was ok with it, but i was with someone who does not really place value on waiting a little longer for great food, which kind of put a damper on things. def do not bring someone here who is not willing to wait for a good thing.
-050d_XIor1NpCuWkbIVaQ	I had their belgian waffle, which came with bacon and advertised real cream butter and real maple syrup. Also got orange juice and my girlfriend got a salami-egg scramble thing.\n\nThe lady's salami-egg scramble was great (and a new taste!) but my waffle was THE BEST WAFFLE I HAVE EVER HAD IN MY LIFE. I sipped my tiny $2.50 (I think) orange juice and FELL OFF MY CHAIR, AMAZED BY THE DELICIOUSLY SWEET FRESH SQUEEZED OJ.\n\nAfter being revived by my frantic girlfriend, I quickly JUMPED UP AND HUGGED EVERY EMPLOYEE IN THE BUILDING.\n\nTrue story.\n\nWe went at 1:30 PM on a Sunday and sat right down-- your mileage may vary as this place is apparently legendary and I hear can attract quite a crowd when busy. There's like 10 small tables in the whole place plus a bar, and virtually no parking, and no shade, so don't expect to be catered to (outside of delicious food.)\n\nAlso, Matt has inspired a new invention: fresh squeezed orange juice shots. Seriously, I'd buy a few if they existed.
-050d_XIor1NpCuWkbIVaQ	Went to matt's the other day to see what the rave is about and just as I expected nothing but self perpetuated hype with the help of the food network nothing more. The service was ok the coffee nothing special and my hog and chick was very unremarkable at best. It was not that the food was bad, however, if you can't be seated right away it's not worth the wait. This is not a special place. No gem to find her just pricey breakfast food and there are other choices that you can do better with. I saw a guy paying for his breakfast using three different credit cards....I mean what did he eat? And how much did it cost!!!!?? Anyway, if you are into over hyped breakfast joints and food that is mediocre at best then you may like matt's. Nothing against them but you guys are not all that when it comes to what you serve and your 15 minutes of fame has long been expired. Making people wait to eat here is nothing more then for show..trust me this is my review and I was seated right away just imagine if I had to wait in line what the review would say. Save your money and look elsewhere for the start of your day. I give matt's 5 stars for boring me with their breakfast and coffee and I give them another 5 stars for being able to convince people to pay over five dollars for a lacluster breakfast which amounts to culinary rape of one's taste buds. Do yourself a favor when you pass by this \nplace and your hungry just drive past and go to any other nearby spot that won't   Molest your good senses.\n\nTo make it you have to rely on your food and staff........not guy fieti and the food network!
