business_id	text
8E5l83iGubQmtivb24TL_Q	Saks always has a great attentive staff. They are there when you need them to be, but also when you want to just look, they won't bug you either.
8E5l83iGubQmtivb24TL_Q	This is a really nice store at Beachwood Place Mall.  I don't go to the mall often, but my experience was certainly different since Beachwood Place put more security all across the mall. There are officers at all entry points. \n\nThe store is well organized and well lit. Good lighting is something I pay attention to. They have all kinds of high end brands such as Chanel, Gucci, Prada, etc.  Saks has the only designer boutiques in town.  The staff is clearly well trained. They appear to be very attentive and helpful. Several of them said, "hello" just as I passed by. \n\nMy ultimate destination at Saks was the dress boutique.  Although they have super high end stuff, the dress selection was lacking. The selection was not large. Truthfully, I might have been better off shopping online. \n\nI do like Saks when I am looking for something very specific. I will absolutely be shopping there again.
8E5l83iGubQmtivb24TL_Q	I like this store, the staff are generally very helpful and the store is always well organized.  I have bought my furs here over the years and the staff in the salon are easy to work with.
8E5l83iGubQmtivb24TL_Q	It's Saks.  They're kindov similar wherever one goes.  This one has been quiet lately, due to the downturn in the economy, which yields pretty good sales.  I picked up a bunch of things at 40% off pre-existing sales the other day.\n\nJared was my sales guy, and he was friendly and down to earth.  Some of the other sales guys seemed a little less happy since I think I was the only customer in the section at the time...\n\nDid you know there are drinks in Saks?
8E5l83iGubQmtivb24TL_Q	The customer service at Saks has improved recently. Happy to see progress!  I recommend that you find 1-2 good sales associates and stick with them when you shop.
8E5l83iGubQmtivb24TL_Q	I LOVE SAKS! And I LOVE my local Beachwood Saks. I can't believe anyone says bad things. I really feel like they've been working hard to erase the snob attitude from 10 years ago. I think they are super helpful. Not sure about the Men's dept. but I have found all women's dept wonderful. I was actually pleasantly surprised when I walked in with a bunch of online returns and a super nice lady helped me return everything when she could have turned away to sell something. Lots of good people there. Just talk to them, you'll see how nice and helpful they are!!!
8E5l83iGubQmtivb24TL_Q	Being a former Saks employee I was very disappointed with the customer service I received here.  The associate was very nice and helpful, however the manager I believe her name was Kathleen was very rude and seemed to talked down to me because I was not wearing my upscale outfit and was not dressed as a typical saks customer.  I was VERY disappointed.
8E5l83iGubQmtivb24TL_Q	This place rocks best place in Ohio to get clothing. They have a Louis Vuitton And a Chanel!!
8E5l83iGubQmtivb24TL_Q	Many years ago Saks Fifth Avenue Beachwood lost my business.  I continued to shop at the NYC and Troy Michigan locations.  Then a very kind and lovely associate gained my business back.  Well, it seems that Saks Beachwood has yet again lost me as a customer.  The sales staff have become rude and nasty AGAIN.  The behavior of the sales staff amazes me....YOU ARE SALES PEOPLE, WE THE CUSTOMER PAY  YOU WITH OUR PURCHASES.  Like most people, I am not spending as I once did, but I still managed to drop $5 - 7k  at this location this year.  No more, I am done with SFA, and my credit card will be closed.  Again,  you are sales people, you are not Dr's, JD's, CEO's, etc.....get over it, you sell clothes, perfume, accessories, etc.,
8E5l83iGubQmtivb24TL_Q	You think for an upscale store that they would have nicer restrooms.  Or at least ones that are cleaner.
8E5l83iGubQmtivb24TL_Q	I like this Saks! It is much better than Nordstrom in the same complex. It is also much better than the Saks in South Coast Plaza, people!!\n\nHandbag selection is pretty good here. There is both a Chanel and Louis Vuitton boutique. Prada has its own corner and there's always some nice Miu Miu bags on display. Coach collection is pretty sad, still.\n\nDecent shoe section as well- I saw 2 Chanel flats on sale today for $359!\n\nI also like the contemporary women's section, which is actually OUTSIDE of Saks proper on the 2nd floor. They have a pretty good selection of stuff (lotsa Juicy couture, designer jeans that take up entire corner, Theory, DVF, BCBG, etc). However, I don't see many good sales going on here. To me, the SA's have always been less than nice too.\n\nDo not be fooled- even though it's Cleveland and the economy is in the dump, I called the DAY OF a presale and was told everything was sold out! Gross.
4irpCt5a5Sa72kIGyTmJ1Q	Okay just got 2 fans and 1 light and was rush out of the store by the manager on duty. Got to say not real happy with them the young woman forgot our military discount and stated oh sorry but you can come back tomorrow or go to another location and they will do it for you. Worst location for customers satisfaction will never be back.
4irpCt5a5Sa72kIGyTmJ1Q	This lowes is very nice. I went in for a freezer I saw on line, they didn't have a new one but they did have one that was returned from another customers brand new. There was a dent and I got a discount. Unfortunately after getting it home it didn't work. I came back in a few days later to exchange it and I ended up getting a brand new one. The exchange was easy, the team members were kind, patient and helpful.
4irpCt5a5Sa72kIGyTmJ1Q	Top 10 worst customer services ever this was my first time in Lowes and all the employess walked right passed me not even a "hello " or asking if I needed any help or if I had any questions they just looked at me as if I was going to steal something or walk the other way  I've never experienced such horrible service in my life not even at homedepo at least the employess there have the courtesy of saying hello when you walk through the door . I hope no one else who plans on shopping here has to get the same horrible service as I did I'm beyond offended .
4irpCt5a5Sa72kIGyTmJ1Q	Stopped in today to get a quote on a custom linen cabinet, talked to one employee in the custom cabinetry and he couldn't help us because he wasn't on shift yet the other employee had "entered 5 into their system" and couldn't help us so they called a Linda to help us, after waiting for over 15 minutes for Linda we decided to leave since it was the absolute worst customer service I have ever experienced in a big box store! Neither of the employee's we spoke with seemed to care that we decided to leave. I will not spend another cent in this store due to this experience.\nI would give them zero stars if possible!!!!
4irpCt5a5Sa72kIGyTmJ1Q	This Lowe's has provided my husband and I with amazing customer service. Reed, the assistant store manager, really knows how to keep his customers coming back! Reed you handled a terrible situation and turned it around for us! Lowes at Happy Valley has our business, hands down, for all our home improvement needs! Thank you Reed!
4irpCt5a5Sa72kIGyTmJ1Q	I am getting more and more disappointed with this store's customer service, or lack there of.  The first time, I was inquiring about kitchen cabinets.  The sales person sent an email to their cabinet person, to order me some samples of wood colors.  Several weeks passed by without hearing anything or getting an email response...so I decided to take another route in my kitchen (added door knobs/\nhandles instead of replacing the cabinets).\nThis next time, I paid $35 to get an estimate to move and hang a ceiling fan in the living room.  I was told it would only take 24-48 hours to get a quote.  After a week, Lowe's finally called back.  Now they're quoting almost $400, when the standard install is $100.  This just seems astronomical to me.  I have to wonder how much Lowe's is making.  This makes me VERY skeptical about having anything done by Lowe's in the future!
4irpCt5a5Sa72kIGyTmJ1Q	When I went to purchase an expensive fridge their customer service was great. However their service and quality stop at the door after you leave. They delivered us a faulty fridge that broke after a few months & I have now been out of a fridge going on 6 weeks. Living in AZ being without a fridge for any length of time is not fun, however they do not seem to care to have any rush in giving me a new fridge even after a specialist came to see the old one and comfirmed that it was faulty. Very disappointed in their customer care team. Never again will I be buying appliances from Lowes.
4irpCt5a5Sa72kIGyTmJ1Q	This is a very nice Lowe's! From the front entrance, there are many plants for sale and the outside is clean with great curb appeal. On the inside, aisles and departments are clearly marked with large signs. The inside of the store is bright, clean, and very open. My husband and I went in to get a copy of a key made for our car. The associate was very friendly and literally finished making our key within one minute! We also looked for a garage door opener but, unfortunately, they did not have the brand we were looking for.
4irpCt5a5Sa72kIGyTmJ1Q	We ordered a microwave since ours died right before Thanksgiving. We placed our order on November 23rd. Their charge to deliver to our home was ridiculous so we agreed to come pick it up at the store. We were contacted the next day to confirm the order but told our microwave wouldn't arrive until December 7th! I asked why it would take so long and the response I got was "I don't know". So, we struggled through the holidays without a microwave. December 7th arrived - no microwave. I called to check on the order and heard it had only shipped out the day before and would arrive "soon". I asked what "soon" meant and heard "I don't know". I asked to be called back with a definite delivery date. I was called today to hear it won't be here for another week. I asked why it was delayed - the response was "I don't know". I asked why I wasn't contacted to be told it was delayed - the response (you guessed it) was "I don't know". I asked if there was anything the store was willing to do to make up for the inconvenience and terrible customer service and was told "Well, I can't make it get here any faster". TERRIBLE customer service - I will NEVER shop at Lowe's again.
4irpCt5a5Sa72kIGyTmJ1Q	I love this Lowe's. It's very clean and I've always found the employees to be very helpful.
4irpCt5a5Sa72kIGyTmJ1Q	Run as far as you can from this store. The customer service is the worst I have ever seen! The clerks are helpful for what they are trained to do but there are not enough of them (trained). I have never been a Home Depot fan but you can bet I have just changed.I have been waiting for 17 mins for someone to adjust a quote so I can pay for work to get done. This store is understaffed with people able to do more then one job. Never again!
4irpCt5a5Sa72kIGyTmJ1Q	I have received service here that is so outstanding I am sooo sold on Lowe's!\nThey are extremely customer service oriented, and if you buy a defective product from them they will actually make good on it by either fixing it or giving you another.\nI've never had this type of service from anywhere else really.\n\nCustomer of Lowe's for life, and I bought all my ceiling fans, Levelor blinds and so many thing from them.  Great store here!!!!
4irpCt5a5Sa72kIGyTmJ1Q	This one, unlike the one on Scottsdale Road, exists - and it is clean, friendly, well laid out, and nicely stocked.  I still don't like the florescent lights at any Lowes as they give me a nearly instant headache, but at this one I don't have to wander for 20 minutes to find the lighting section so I'm in and out in no time, usually with exactly what I need.
4irpCt5a5Sa72kIGyTmJ1Q	Great online pickup service. They get my items quickly! Sometimes within 10 minutes of ordering online. Sometimes there isn't a person ready to help right away when I pick it up, but more times than not, someone is ready to help.  And, this is preferable since online ordering exists with store pickup to expedite the purchasing process.
4irpCt5a5Sa72kIGyTmJ1Q	We recently moved and needed to purchase a new washer/dryer.  Because my brother is a frequent customer at this location, he put me in touch with Chelsea, an employee at this location, to help me out.  I didn't even have to go in the store because Chelsea was so helpful... we spoke on the phone a few times and she emailed me some suggestions (and specials) based on what we were looking for.  Needless to say, this saved us a ton of time.  \n\nOnce we decided on what models we wanted (Samsung by the way), Chelsea facilitated my payment by phone and delivery literally happened within 24 hours.  We were thankful for this because we'd gone over a week by this time without doing our laundry!\n\nWe are enjoying our new machines and are thankful to have worked with Chelsea at this Lowe's store.  Hopefully we won't be in the market for any more major appliances for awhile, but if you are, I highly recommend calling or visiting Chelsea!
4irpCt5a5Sa72kIGyTmJ1Q	The employees are knowledgeable.... If you can find them in the store. They all seem to hang out in the front by one of the main entrances. I never seem to find them in the bathroom fixtures section or in garden which are the areas I tend to need help. This location is definitely one of the cleanest I have seen by far though, which is surprising for a hardware store.
4irpCt5a5Sa72kIGyTmJ1Q	This isn't the closest Lowes to me. But I do like it the most out of the ones around me. It is always clean and well stocked. The parking lot setup is perfect, clean, and easy to navigate. Returns are always quick at this one. Bathrooms are the nicest I have seen at any home improvement store.
4irpCt5a5Sa72kIGyTmJ1Q	Well, walking into this Lowes.. much cleaner then other Home Improvement stores. More employes around to assist, which was a nice change. \n\nWe spent almost 3 hours in the home decor department, which made me hate life. Upon arrival, there was a guy around who tried to assist us, however, he clearly was not trained for that particular department. Good try my friend. We had to wait about 30 minutes or so until the guy that normally works the home decor department came back from lunch. We were told that he was going to page us over the intercom when he was back. That never happened. 2 life fails in one moment. \n\nWell, short angry story later... 3 hours wasted, 3 life fails. We finally walked out making the purchase for the project after the department manager came to help.
4irpCt5a5Sa72kIGyTmJ1Q	I went in to this Lowe's after having a horrible experience at Home Depot,  I went in the store after shopping online and chatting with a representative.   I purchase a washer which I was in stock and was held for me till I could come back later in the day.  Lowe's not only had my invoice still in the computer, I was rang out with no problems using a military discount even with the item being on sale ( Home Depot does not let you do this),  Had help loading the item in to the truck and off to install at home.  I could have had it delivered in a day and the old one hauled away.   Every employee who walked by me while shopping in the store asked if I needed help and the appliance employees were great.    I now a list of items I will be purchasing in the future from Lowes
4irpCt5a5Sa72kIGyTmJ1Q	The hardware store designed for women.  Phenomenal service and selection.  The patio and garden departments are amazing. Lowe's also boasts the best light bulb selection anywhere.   My experience here was almost, I repeat almost, as fun as going to Nordstrom.
4irpCt5a5Sa72kIGyTmJ1Q	I like their lumber better than Home depot and their Hurricane ties. Nice store with good selection
4irpCt5a5Sa72kIGyTmJ1Q	I never thought I would give a Lowe's five stars, but this place is great.  It's close to my home, convienent parking, good prices, good selection and the staff is very helpful and knowledgable.  What more could you want?
4irpCt5a5Sa72kIGyTmJ1Q	The best Lowe's I've ever been to! The staff is knowledgeable and friendly! They are eager to help you! Great selection, clean, and spacious! Cannot say enough good things about this Lowe's location!
4irpCt5a5Sa72kIGyTmJ1Q	Paint department is always helpful. My company buys a lot of paint and hardware tools from Lowe's and paint really stands out. They always work hard to help me find what I need. \n\nHardware is often out of common nuts and bolts or tools. A bit frustrating and I usually go online to Harbor Freight.
4irpCt5a5Sa72kIGyTmJ1Q	Staff is always so friendly and helpful. When a price comes up wrong at the register they are great at coming up with a solution to fix the situation every plant looks well maintenance even the clearance ones that normally look pretty bad. 10/10 recommend this location
4irpCt5a5Sa72kIGyTmJ1Q	I went into this Lowe's yesterday because I just recently bought a new home. And can I just say the customer service at this location was amazing! I have never had so many associates genuinely offer help and truly wanted to assist! It was so refreshing and I will definitely be back to this location! Everyone was top notch and I didn't see one employee slacking off at all! Everyone was ready to answer questions, guide us in the right direction or help with ideas! It was wonderful! Shop here! You won't be let down!
4irpCt5a5Sa72kIGyTmJ1Q	Great customer service and great deals on all the fans and vanities for our new house.  So organized and clean.  Not overly swamped with people either.  I will be back for my household needs.  Thanks Lowe's!!
4irpCt5a5Sa72kIGyTmJ1Q	I like the convenience of this store. They do have an instant key center. The prices seem to be better than most other Lowes. They do however honor Veteran's discounts and the employees are more apt to help you here.
4irpCt5a5Sa72kIGyTmJ1Q	Friendly with large selection. A bit cleaner than other hardware stores but their appliance selection isn't as complete as the other major hardware store.  The tool selection is nice and they have a wide variety of stuff from the cheap to professional grade.
cBHMUESPj4SNs65Xv6xWRA	This was one place I wanted to visit on my trip to Edinburgh so that I could compare it with my local Deli's. Whilst it is impressive it wasn't as bit as I'd imagined so didn't stock the range of goods I'd expected.\n\n\n The bread was very fresh so we treated ourselves to a mini packed lunch to take ont he train home, this we managed to do for less than £8 for two people which wasn't bad.\n\n\n One thing I did notice was that the brand of cream they sell is the same as my local Lidl's.\n\n\n I'm sure while we were in there Clarissa Dickson Wright was there too so nice to see the owners pop in.
cBHMUESPj4SNs65Xv6xWRA	AMERICANS and ITALIANS who appreciate lasagne that has not been pre-cooked... this is your savior. Not even Lupe Pinto's my favorite little shop in the universe has lasagne that has not been pre-cooked. \n\nI will not explain myself to you UKers who say "But who cares if it's pre-cooked"? "It's the meat and cheese that matter""What is the difference?" or my favorite, "I can't taste any difference". You and your bad opinions are wrong. You know what? I feel the same way about instant mashed potatoes (not true, but using for effect) - how do you like THAT? \n\nValvona and Crolla has many, many good attributes, which everyone else has already written about. So I am here to tell you about Valvona and Crolla... the only place in Edinburgh to get un-pre-cooked lasagne.
cBHMUESPj4SNs65Xv6xWRA	valvona & crolla on elm row (top of leith walk) is the flagship shop for this long-established, edinburgh-based italian family business.\nthey have one of edinburgh's finest selections of italian groceries, cheeses, antipasto, oils and wines. plus a whole lot more yummy stuff too long to list. there is no doubt that shopping here will bring you great foodie joy (including great wine joy).\nsadly this passion doesn't seem to extend to coffee.\nat the back of the store is quite a large and pleasant cafe that does alcohol as well as food. i had a flat white which was too hot and weak. you know this also means that the milk texture was non-existent. i've had this same experience several times  such a shame when the food and wine is so great.\ni continue to be amazed by folk who clearly know what they're doing with food and wine but who don't consider coffee with the same rigour. this isn't confined to v&c by any means. plenty of excellent, well-reviewed and highly regarded restaurants are the same. much coffee evolution yet to occur in our tea-loving part of the world!\nhttp://edinburghcoffeelovers.blogspot.com/ twitter: @edinburghcoffee
cBHMUESPj4SNs65Xv6xWRA	As The unimpressive Leaky Cauldron in Harry Potter hides a magnificent and bustling street of magical activity, so a small, unobtrusive shop front in Leith Walk can conceal an Italian cavern of such wonders that even Rowling would be hard pressed to dream up. \nValvona and Crolla is a huge, cavernous shop with walls lined to the ceiling with Giant pasta, herbs, sauces and everything imaginable relating to Italian cuisine. Now, cooking for me is a simple, economic exercise. I have only ever once bought brie, and that was because, weirdly, it was cheaper than the cheddar. The cheese counter in this lovely shop, however, is enchanting, and does not need to be seen by a hungry or culinary adventurous eye. It just needs to be seen. \nWinding deep into the shop, you will come across baskets of succulent muffins and pastries, glistening with divinity, and a café, whose hot chocolate is exactly that: chocolate warmed and melted, served with milk. Heaven.
cBHMUESPj4SNs65Xv6xWRA	I have fond memories of visiting this shop as a child. My mother went to school with the owner Gloria who was lovely. I went with another italian friend a few years ago and did not find the younger generation friendly at all. The shop is now vastly overpriced and i never met an italian who could not make good coffee. Disappointing
cBHMUESPj4SNs65Xv6xWRA	Overpriced but interesting shop.\n\nThings to buy here \n\n- chocolate donuts, they use a real ganache and they are only £1.25, rest of the pastries are crappy italian versions of french things.\n\n- some of the fresh vegetable can be a real steal, sometimes they have purple sprouting broccoli for like £2.50 a kilo!\n\nEdinburgh institution so probably worth a visit. I feel lucky Edinburgh has this but hardly shop here apart from the aforementioned products.
cBHMUESPj4SNs65Xv6xWRA	A cute little Italian gourmet shop. Totally unexpected to find in Scotland. Good variety of wines and beer too. Cheeses, meets, pasta, sauces. They have it all. With a little bistro in the back. Outside of the more touristy areas and not as easy to find but definitely worth a visit!
cBHMUESPj4SNs65Xv6xWRA	My wonderful Grandmother often hops on the train to Edinburgh to take her poor student granddaughter (me) out for lunch. Valvona and Crolla is the top of our list for an afternoon of playing ladies who lunch.\n\nThe menu covers a range of Italian dishes that are far more exciting than your average pizza and pasta affair, the range is so vast that it will satisfy even the pickiest of eaters. The food is fresh, delicious and well priced. But the real icing on the cake at Valvona and Crolla is the desserts. You must save room in that already satisfied belly as you will not be disappointed. I insist you try the Chocolate Torte, which is in fact a little slice of heaven served beautifully on your plate. The last time we visited my dear old Grandmother charmed the young waiter into giving us the most gigantic slices of Chocolate Torte I've ever seen, I swear my thighs are still carrying it around.  \n\nBut it is so worth it. The combination of the great service and fantastic food make Valvona and Crolla well worth the visit (and the calories).
cBHMUESPj4SNs65Xv6xWRA	Valvona and Crolla is just one of those Edinburgh places you have to visit. It's one of the oldest delis in the UK and is still family owned. Long and thin, the whole places is an absolute assault on the senses - the moment you walk in you can smell the cheeses and sausages and bread and biscuits and coffee all piled on shelves that reach right up to the high ceilings. There's a giant wine section; gifts; fresh produce; a bakery section; shelf upon shelf of pasta Really good-quality stuff, with staff who miraculously seem to know everything about the place, despite its size and complexity. Things for students to look out for: free bread samples, so that you can try the delicious balsamic vinegar and olive oil. There's also a rather posh cafe right at the back, which I've only been to once and long ago, but I can still remember the mouthwatering pastry I had. A word of warning - for Christmas presents go now - the narrow walkway just gets too busy in December!
cBHMUESPj4SNs65Xv6xWRA	Was delighted to get gift vouchers for here for my birthday and had so much fun spending them :0) \nI bought their own brand prosecco which is delicious and highly recommended. Also stocked up on pasta, olive oil and chocolate.  \nThe shop is so nice to just have a wander around.
cBHMUESPj4SNs65Xv6xWRA	An amazing find!  It was clearly our favorite place to eat while on vacation in Edinburgh for a few days.  I did not realize how much of an institution Valvona & Crolla was.  We were so excited to see , that we ended up visiting two other locations and ended up eating at Valvona & Crolla 4 times in 8 days!  \n\nI had a meat and cheese plate for breakfast and it was incredible.  I also had the Papardelle Ragu (at the Multrees location) which was also very good.\n\nThe service at all locations was outstanding.  I've seen some notes about the service being slow and I don't know if that's an American thing.  Most times I've visited Europe, every restaurant let's you sit and enjoy rather than having you feel like they're pushing you out the door to seat the next set of patrons.  Similar to other restaurants, the only time it is "slow" is when it comes to the check.  I would highly recommend Valvona & Crolla to anyone visitng Edinburgh.
cBHMUESPj4SNs65Xv6xWRA	Watch out for the low flying cheeses and sausages.\n\nIm not sure Health & Safety would approve !!!\n\n;-P
cBHMUESPj4SNs65Xv6xWRA	Love the rosetta rolls and the bombolini. Some of the food is very pricey but you get what you pay for, I suppose. I tend to buy one or two very special things to accompany other bits and pieces from the supermarket. It is somewhere that quality matters.
cBHMUESPj4SNs65Xv6xWRA	Valvona and Crolla is a real Edinburgh institution. I can remember visiting with my parents when I was little and being fascinated with the sites and smells inside this place.\n\n\n This a a real old school delicatessan selling a huge variety of stock and anything you could possibly want from Italy. Their cured meats and cheeses are mouth watering stuff, but do expect to pay for the priviliege. They also do freshly baked breads and rolls which are so lovely. Then there's their fantastic selection of alcohols and liqueurs, if you're looking for something obscure you'll definitely find it here.\n\n\n I can understand other posters when they suggest it's crampt and busy, but i think this adds to it's charm and makes it a perfect place for people watching.
cBHMUESPj4SNs65Xv6xWRA	I really like this place. Great variety of cheese and deli meats. A little pricey but good quality foods!
cBHMUESPj4SNs65Xv6xWRA	What a great selection of Italian specialty goods. Being Italian, there is nothing more frustrating that not being able to find things like polenta flour in an entire city of grocery stores. If it's Italian, chances are they'll have it. Valvona's baked goods are RIDICULOUSLY good, and their cheese selection is quite impressive. Whenever I throw a dinner party, this is my go-to place for things like wine, cut meats, cheese, and other hard to find specialty packaged goods. My ONLY complaint (if you can call it that) is that they don't have a wider selection of cut meats....But what they DO carry is top notch quality. It also helps that Mary (the owner) is as sweet as their flourless chocolate torte (a must try for anyone who loves chocolate).
cBHMUESPj4SNs65Xv6xWRA	Valvona & Crolla has two stores in Edinburgh I think  1 is at the top of Leith Walk and the other is next to Harvey Nicols. I have only been to the one at the top of Leith Walk and love the selection of Italian goods on offer in their deli section. It also has a café however I don't think this offers good value. While I love the selection of stuff in their deli, I have to say the prices they charge are way over the top. All in all it is a great delicatessen but FAR too expensive for what you get.
cBHMUESPj4SNs65Xv6xWRA	Recently had a lunch there, I ordered the scallops which was brilliant! Since I took a late lunch at six o'clock, I didn't try other dishes.
cBHMUESPj4SNs65Xv6xWRA	This has to be Edinburgh's number one deli. This little place is absolutely packed with sauces, wines, cheeses and meats. \n\nThe front of the shop is quite narrow and is filled with Italian foods and has fresh meats and cheeses on offer at the deli. Behind the deli the high wall is dominated by a whole range of bottles. Indeed, it is so high that the staff don't use a ladder to get a bottle down, but instead use a gripping device....I would be very nervous indeed using that, many bottles would end up smashed on the floor if it was me! \n\nThe shop is full of tempting smells and the smell of fresh bread always leads you to the back of the shop. And there you find a large selection of Italian wines, a lot of very good red wines. \n\nA good bottle of red, with some fresh bread and cheese...I would say that's a good shop!
cBHMUESPj4SNs65Xv6xWRA	Valvona & Crolla is an absolute delight, it's a throwback to the past in quality and variety of products including freshly made breads and sweet baked goods, organic veg, an impressive wines and spirits selection, specialist cheeses and home made take away food such as soups and ravioli. There's also a lovely cafe (with stunning carrot cake) and a gift shop selling a variety of luxury and kitchen and household goods as well as a book section. V&C is a very pleasant assault on the senses, the best deli in town and it also doubles as a Fringe venue in the Festival, it's well worth a visit for any visitors to town.
cBHMUESPj4SNs65Xv6xWRA	If you are looking for the most expensive espresso macchiato in town, look no further - £2.45. I had balked when Peters Yard raised their macchiato prices to £2.20, but now I can see theirs is actually a steal. I have to say that the prices made it a bit hard to enjoy this cafe, which is a very pleasant space - wood floors, high ceilings, pleasantly and simply decorated. But I am just not convinced that the high prices are worth a trip across town - I did say most expensive macchiato, not the best I have had. There is table service, which makes a nice change from most cafes around town, but the service itself was a bit inconsistent. I was not greeted by any of the three servers behind the deli counter when I walked into the shop. Nor was I greeted by the two employees behind the register as I entered the cafe. We were served by two waitresses, for some reason. One was very pleasant, but the other one was not. I think that this could be a cafe that warrants a trip across town if the prices were more reasonable and the wait staff a bit more consistently pleasant and attentive.
cBHMUESPj4SNs65Xv6xWRA	I love this shop! There's not much else I can say... I just love it!! It is exciting and fun to shop there - I always find something new to try. It's beautiful!
cBHMUESPj4SNs65Xv6xWRA	I had a pasta dish in the caffe bar for lunch when I met an old friend with whom I used to work in San Francisco before she moved back to Edinburgh. Valvona & Crolla was someplace I had on my Edinburgh food list to try not only for its caffe bar, and wonderous selection of deli meats, cheeses, and wines but because it was mentioned in one of Andrew McCall Smith's Isabel Dahousie novels. The fact that it was 2 blocks from the B&B I was staying in was also a factor.\n\nGood meal, good company, and I'll have to return one day to pick up some picnic supplies.
cBHMUESPj4SNs65Xv6xWRA	Once upon a time this flag ship store had unrivalled customer service and great customer service. The deli remains very wonderful with an amazing selection at dizzying prices but yesterday I wanted to show my husband the vin cafe situated at the back of the deli. A waiter said we could sit anywhere. It was not busy with only four other tables taken. Four waiting staff. After a few mins a waitress gave us the menus and five mins later came back to take our order for two cappuccinos , no breakfast. It was not busy. Other tables had ordered breakfast but after ten to fifteen minutes still not sign of the order we made. I turned around as people who came in after us had been served with coffees so I glared at the waitress. She said the coffees was on the way So what for an apology. After five more minutes I turned around again and looked at the barista who had completed our drinks waiting to be given to us. She obviously go the hint and brought the coffees. Small cups inadequate handles for people with rheumatism  you cant get your fingers in the handle. Coffee was weak and very cool. I asked for a glass of water and extra sugar as none are found on the table and she forgot the sugar so once again I had to find a way to get it myself. Just don't buy anything big here as it is a real ripoff. I did not tip. I even sent the official website my feedback. They got back in touch and gave me £30 compensation and an apology from the MD. So I am changing my star from one star to four as they admitted there had been a problem.
cBHMUESPj4SNs65Xv6xWRA	Oh Valvona & Crolla, how my heart is torn in twain over you. If I could eat from here every day, I would. But then I would be living in a cardboard box on the street outside, a very well-fed but poor person.\n\nValvona & Crolla has been established as a genuine Italian deli (meaning, run by an Italian family, with real Italian products) since the 1920s in Edinburgh. They are like the Godfather, but with less horse heads (oh, is that contentious given the current food situation? Hmm.)\n\nFor that reason, their food is at once exquisite and expensive. We went here on a Sunday afternoon to buy ingredients for a simple Sunday supper. Gluten-free pasta, pasta sauce, and some vegetables. That's it. So why, pray tell, did it come to £18? The two types of vegetables we got cost more than the wine we bought later. I kid you not. £6 for a pot of maybe 5 slices of chargrilled aubergine, and £6 for a wee pot of sundried tomato. More fool me for not checking the price before we paid, so it is my own fault, but wow that was a big sting.\n\nOther products may be cheaper, but it seems their grilled vegetables come at a high price. But if you are looking to spend an extra few pennies you can get olive oil that tastes like it's been squeezed straight from the hills of Sicilly; balsamic vinegar that is the only dressing needed to some rocket salad. They also have baked breads, croissants and the like. Equally pricey (around £1.50 for a croissant) but a nice treat.\n\nI previusly came here for breakfast, and I remember two breakfasts and two coffees and OJs costing £20 to sit in. Ouch.\n\nMaybe not the best place to shop daily, but if you're looking for quality, taste-of-true-Italy ingredients for some home cooking, then Valvona & Crolla can't be beat.
cBHMUESPj4SNs65Xv6xWRA	What a great find. It's a traditional Italian deli in front and a restaurant in back. On our second visit in two days, today we shared the eggplant Parmesan and bruschetta. Both were soooo good. My wife said it was best meal of our four week trip so far. Prices are fair. Yesterday we shared the cheese plate and loved it because our favorite (and expensive) cheese was included as one of three. Definitely consider this one if near The Playhouse.
cBHMUESPj4SNs65Xv6xWRA	Mortadella, arancini, pecorino ... boy, this shop is amazing. Don't go when you're feeling skint, though - its pretty expensive! Fabulous, and worth the money, but I have come out a bit shell shocked after everything got added up at the till...\nThere's every type of pasta, meat, cheese or Italian liqueur you could ask for, and some nice pre-made quiches and sandwiches too. And if you're peckish there's always a range of olive oils out for tasting, with little bits of bread to dip. That's where you'll find me, oil dribbling down my chin...
cBHMUESPj4SNs65Xv6xWRA	V&C is a lovely italian, family run, delicatessen. The branch at Leith walk has a large selection of food and drink, as well as a bright, comfortable coffee shop. I believe that they also serve food in the evening. Freshly made bread and sandwiches can be taken away, and there is a counter with a selection of meat, olives, cheese and baked goods. The other outlet at Multrees walk also has a smaller shop and a coffee shop with an outdoor seating area for the summer months.
cBHMUESPj4SNs65Xv6xWRA	I have only been here about 2 times in a year and a half, but it's not hard to tell that Valvona and Crolla have something special and different than other stores don't have. \n\nThumbs up for providing good produce that is nearly impossible to find elsewhere in Edinburgh. There is a range of different wines in the back, and more meats/cheeses type thing in the front. Not to mention, baskets full of delicious pastries and breads. So, I obviously had to get an Almond Croissant. \n\n...It was delicious. \n\nIf I lived closer, I know I would have a peek in more often, but it's great to go into, especially if you love cooking and italian food. You might find that special ingredient you're looking for! \n\nI know that there is an upstairs caffe as well, but so far I haven't managed to eat there. Next time!
cBHMUESPj4SNs65Xv6xWRA	Wonderful shop with a fantastic selection of food and wine. Great for Italian Christmas hampers. The one in Leith has a really good cafe.
cBHMUESPj4SNs65Xv6xWRA	Extensive. That's the word I would use here.\n\nExpensive would be another one...\n\nThe shop reaches all the way down and around the corner. The walls are laden, fit to burst with all manner of things from cheese to cakes to whisky to chocolates. There's sausages hanging from the ceiling and a wonderful selection of those fancy Italian cakey things!\n\nI came in here recently, needing decorative edible flowers (aw yeah, dinner parties in my gaff are all about class) and  fully expecting not to find any. Low and behold, there they were, in the exact shade of blue I needed.\n\n5 stars for serendipity!
